student_num,Vocab_Pre,Grammar_Pre,Total_Pre,Vocab_post,Grammar_Post,Total_Post
1,20,17,37,17,15,32
2,17,20,37,15,20,35
3,24,16,40,23,18,41
4,18,16,34,19,13,32
5,15,18,33,15,14,29
6,20,16,36,18,21,39
7,19,17,36,16,19,35
8,15,20,35,14,15,29
9,14,15,29,17,13,30
10,12,11,23,15,11,26
11,15,15,30,18,18,36
12,15,17,32,16,19,35
13,17,15,32,16,17,33
14,19,23,42,16,19,35
15,17,15,32,18,15,33
