Student_Num,Vocab_Pre,Grammar_Pre,Total_Pre,Vocab_Post,Grammar_Post,Total_Post
1,21,18,39,18,18,36
2,16,18,34,14,19,33
3,19,21,40,14,18,32
4,17,13,30,12,16,28
5,16,15,31,15,14,29
6,16,17,33,16,18,34
7,18,16,34,16,13,29
8,12,10,22,11,13,24
9,17,11,28,15,15,30
10,16,13,29,15,15,30
11,21,18,39,15,15,30
12,15,17,32,19,17,36
13,13,12,25,15,15,30
14,15,14,29,16,17,33
15,15,9,24,17,10,27
